:START_ID|Source|:END_ID|:TYPE
ENTREZ:1279|NCBI_Entrez_Gene|MIM:120340|belongs_to
ENTREZ:7103|NCBI_Entrez_Gene|MIM:600769|belongs_to
ENTREZ:83941|NCBI_Entrez_Gene|MIM:610080|belongs_to
ENTREZ:101867536|NCBI_Entrez_Gene|MIM:615452|belongs_to
ENTREZ:23130|NCBI_Entrez_Gene|MIM:616225|belongs_to
ENTREZ:53840|NCBI_Entrez_Gene|MIM:605684|belongs_to
ENTREZ:23540|NCBI_Entrez_Gene|MIM:606172|belongs_to
ENTREZ:259217|NCBI_Entrez_Gene|MIM:610701|belongs_to
ENTREZ:54882|NCBI_Entrez_Gene|MIM:610500|belongs_to
ENTREZ:100653381|NCBI_Entrez_Gene|MIM:613828p|belongs_to
ENTREZ:387569|NCBI_Entrez_Gene|MIM:125520p|belongs_to
ENTREZ:130951|NCBI_Entrez_Gene|MIM:619098|belongs_to
ENTREZ:100502569|NCBI_Entrez_Gene|MIM:613459p|belongs_to
ENTREZ:94086|NCBI_Entrez_Gene|MIM:608344|belongs_to
ENTREZ:147199|NCBI_Entrez_Gene|MIM:610176|belongs_to
ENTREZ:2206|NCBI_Entrez_Gene|MIM:147138|belongs_to
ENTREZ:1319|NCBI_Entrez_Gene|MIM:600624p|belongs_to
ENTREZ:10018|NCBI_Entrez_Gene|MIM:603827|belongs_to
ENTREZ:5201|NCBI_Entrez_Gene|MIM:604897|belongs_to
ENTREZ:6217|NCBI_Entrez_Gene|MIM:603675|belongs_to
ENTREZ:11309|NCBI_Entrez_Gene|MIM:604988|belongs_to
ENTREZ:54558|NCBI_Entrez_Gene|MIM:613947|belongs_to
ENTREZ:100188822|NCBI_Entrez_Gene|MIM:610873p|belongs_to
ENTREZ:23512|NCBI_Entrez_Gene|MIM:606245|belongs_to
ENTREZ:187|NCBI_Entrez_Gene|MIM:600052|belongs_to
ENTREZ:26872|NCBI_Entrez_Gene|MIM:604415|belongs_to
ENTREZ:83439|NCBI_Entrez_Gene|MIM:604652|belongs_to
ENTREZ:317773|NCBI_Entrez_Gene|MIM:607516p|belongs_to
ENTREZ:431704|NCBI_Entrez_Gene|MIM:612407|belongs_to
ENTREZ:10123|NCBI_Entrez_Gene|MIM:604787|belongs_to
ENTREZ:407014|NCBI_Entrez_Gene|MIM:612150|belongs_to
ENTREZ:8161|NCBI_Entrez_Gene|MIM:600272|belongs_to
ENTREZ:6696|NCBI_Entrez_Gene|MIM:166490|belongs_to
ENTREZ:148398|NCBI_Entrez_Gene|MIM:616765|belongs_to
ENTREZ:58505|NCBI_Entrez_Gene|MIM:619023|belongs_to
ENTREZ:2157|NCBI_Entrez_Gene|MIM:300841|belongs_to
ENTREZ:100287084|NCBI_Entrez_Gene|MIM:194546|belongs_to
ENTREZ:23216|NCBI_Entrez_Gene|MIM:609850|belongs_to
ENTREZ:57157|NCBI_Entrez_Gene|MIM:616785|belongs_to
ENTREZ:7175|NCBI_Entrez_Gene|MIM:189940|belongs_to
ENTREZ:7841|NCBI_Entrez_Gene|MIM:601336|belongs_to
ENTREZ:56131|NCBI_Entrez_Gene|MIM:606330|belongs_to
ENTREZ:4953|NCBI_Entrez_Gene|MIM:165640|belongs_to
ENTREZ:406977|NCBI_Entrez_Gene|MIM:610720|belongs_to
ENTREZ:2805|NCBI_Entrez_Gene|MIM:138180|belongs_to
ENTREZ:7219|NCBI_Entrez_Gene|MIM:189912|belongs_to
ENTREZ:60358|NCBI_Entrez_Gene|MIM:614012|belongs_to
ENTREZ:481|NCBI_Entrez_Gene|MIM:182330|belongs_to
ENTREZ:100144748|NCBI_Entrez_Gene|MIM:612105|belongs_to
ENTREZ:10521|NCBI_Entrez_Gene|MIM:608469|belongs_to
ENTREZ:9101|NCBI_Entrez_Gene|MIM:603158|belongs_to
ENTREZ:51367|NCBI_Entrez_Gene|MIM:609992|belongs_to
ENTREZ:11047|NCBI_Entrez_Gene|MIM:610650|belongs_to
ENTREZ:796|NCBI_Entrez_Gene|MIM:114130|belongs_to
ENTREZ:407035|NCBI_Entrez_Gene|MIM:612155|belongs_to
ENTREZ:80228|NCBI_Entrez_Gene|MIM:610929|belongs_to
ENTREZ:7434|NCBI_Entrez_Gene|MIM:601970|belongs_to
ENTREZ:3641|NCBI_Entrez_Gene|MIM:600910|belongs_to
ENTREZ:132320|NCBI_Entrez_Gene|MIM:611399|belongs_to
ENTREZ:10954|NCBI_Entrez_Gene|MIM:616942|belongs_to
ENTREZ:80326|NCBI_Entrez_Gene|MIM:606268|belongs_to
ENTREZ:107181289|NCBI_Entrez_Gene|MIM:616792p|belongs_to
ENTREZ:2214|NCBI_Entrez_Gene|MIM:146740|belongs_to
ENTREZ:79029|NCBI_Entrez_Gene|MIM:619578|belongs_to
ENTREZ:84072|NCBI_Entrez_Gene|MIM:609824|belongs_to
ENTREZ:550643|NCBI_Entrez_Gene|MIM:300992|belongs_to
ENTREZ:83447|NCBI_Entrez_Gene|MIM:610796|belongs_to
ENTREZ:7257|NCBI_Entrez_Gene|MIM:602964|belongs_to
ENTREZ:5170|NCBI_Entrez_Gene|MIM:605213|belongs_to
ENTREZ:64754|NCBI_Entrez_Gene|MIM:608783|belongs_to
ENTREZ:2125|NCBI_Entrez_Gene|MIM:601590|belongs_to
ENTREZ:8513|NCBI_Entrez_Gene|MIM:601980|belongs_to
ENTREZ:342931|NCBI_Entrez_Gene|MIM:612601|belongs_to
ENTREZ:29087|NCBI_Entrez_Gene|MIM:613739|belongs_to
ENTREZ:79625|NCBI_Entrez_Gene|MIM:616506|belongs_to
ENTREZ:81493|NCBI_Entrez_Gene|MIM:611750|belongs_to
ENTREZ:6999|NCBI_Entrez_Gene|MIM:191070|belongs_to
ENTREZ:1264|NCBI_Entrez_Gene|MIM:600806|belongs_to
ENTREZ:2815|NCBI_Entrez_Gene|MIM:173515|belongs_to
ENTREZ:5860|NCBI_Entrez_Gene|MIM:612676|belongs_to
ENTREZ:10077|NCBI_Entrez_Gene|MIM:603853|belongs_to
ENTREZ:63899|NCBI_Entrez_Gene|MIM:617491|belongs_to
ENTREZ:51385|NCBI_Entrez_Gene|MIM:616702|belongs_to
ENTREZ:100852399|NCBI_Entrez_Gene|MIM:614329p|belongs_to
ENTREZ:246322|NCBI_Entrez_Gene|MIM:606875p|belongs_to
ENTREZ:80114|NCBI_Entrez_Gene|MIM:614295|belongs_to
ENTREZ:160335|NCBI_Entrez_Gene|MIM:615856|belongs_to
ENTREZ:56624|NCBI_Entrez_Gene|MIM:611202|belongs_to
ENTREZ:129293|NCBI_Entrez_Gene|MIM:614912|belongs_to
ENTREZ:5456|NCBI_Entrez_Gene|MIM:300039|belongs_to
ENTREZ:7355|NCBI_Entrez_Gene|MIM:314375|belongs_to
ENTREZ:51124|NCBI_Entrez_Gene|MIM:609382|belongs_to
ENTREZ:9673|NCBI_Entrez_Gene|MIM:610824|belongs_to
ENTREZ:5356|NCBI_Entrez_Gene|MIM:605961|belongs_to
ENTREZ:378888|NCBI_Entrez_Gene|MIM:608088p|belongs_to
ENTREZ:160622|NCBI_Entrez_Gene|MIM:612027|belongs_to
ENTREZ:10434|NCBI_Entrez_Gene|MIM:605599|belongs_to
ENTREZ:140738|NCBI_Entrez_Gene|MIM:618831|belongs_to
ENTREZ:25973|NCBI_Entrez_Gene|MIM:612036|belongs_to
ENTREZ:100037266|NCBI_Entrez_Gene|MIM:610114p|belongs_to
ENTREZ:64089|NCBI_Entrez_Gene|MIM:614903|belongs_to
ENTREZ:25898|NCBI_Entrez_Gene|MIM:607680|belongs_to
ENTREZ:58533|NCBI_Entrez_Gene|MIM:606098|belongs_to
ENTREZ:114881|NCBI_Entrez_Gene|MIM:606735|belongs_to
ENTREZ:375607|NCBI_Entrez_Gene|MIM:615783|belongs_to
ENTREZ:66002|NCBI_Entrez_Gene|MIM:611485|belongs_to
ENTREZ:64151|NCBI_Entrez_Gene|MIM:606280|belongs_to
ENTREZ:1015|NCBI_Entrez_Gene|MIM:603017|belongs_to
ENTREZ:2064|NCBI_Entrez_Gene|MIM:164870|belongs_to
ENTREZ:100188314|NCBI_Entrez_Gene|MIM:610838p|belongs_to
ENTREZ:100301527|NCBI_Entrez_Gene|MIM:612759p|belongs_to
ENTREZ:258|NCBI_Entrez_Gene|MIM:601259|belongs_to
ENTREZ:4267|NCBI_Entrez_Gene|MIM:313470|belongs_to
ENTREZ:3881|NCBI_Entrez_Gene|MIM:601077|belongs_to
ENTREZ:11083|NCBI_Entrez_Gene|MIM:604140|belongs_to
ENTREZ:6882|NCBI_Entrez_Gene|MIM:600772|belongs_to
ENTREZ:100126794|NCBI_Entrez_Gene|MIM:612130|belongs_to
ENTREZ:8814|NCBI_Entrez_Gene|MIM:603441|belongs_to
ENTREZ:10204|NCBI_Entrez_Gene|MIM:605813|belongs_to
ENTREZ:51332|NCBI_Entrez_Gene|MIM:605916|belongs_to
ENTREZ:152138|NCBI_Entrez_Gene|MIM:615701|belongs_to
ENTREZ:2780|NCBI_Entrez_Gene|MIM:139340|belongs_to
ENTREZ:84451|NCBI_Entrez_Gene|MIM:614793|belongs_to
ENTREZ:10406|NCBI_Entrez_Gene|MIM:617548|belongs_to
ENTREZ:5545|NCBI_Entrez_Gene|MIM:180990|belongs_to
ENTREZ:64781|NCBI_Entrez_Gene|MIM:610307|belongs_to
ENTREZ:667|NCBI_Entrez_Gene|MIM:113810|belongs_to
ENTREZ:84654|NCBI_Entrez_Gene|MIM:618068|belongs_to
ENTREZ:1128|NCBI_Entrez_Gene|MIM:118510|belongs_to
ENTREZ:84690|NCBI_Entrez_Gene|MIM:617673|belongs_to
ENTREZ:144453|NCBI_Entrez_Gene|MIM:607337|belongs_to
ENTREZ:406973|NCBI_Entrez_Gene|MIM:609687|belongs_to
ENTREZ:100306940|NCBI_Entrez_Gene|MIM:613024p|belongs_to
ENTREZ:26056|NCBI_Entrez_Gene|MIM:605536|belongs_to
ENTREZ:50509|NCBI_Entrez_Gene|MIM:120216|belongs_to
ENTREZ:6637|NCBI_Entrez_Gene|MIM:603542|belongs_to
ENTREZ:51256|NCBI_Entrez_Gene|MIM:612655|belongs_to
ENTREZ:30844|NCBI_Entrez_Gene|MIM:605892|belongs_to
ENTREZ:100653383|NCBI_Entrez_Gene|MIM:613938p|belongs_to
ENTREZ:63917|NCBI_Entrez_Gene|MIM:615130|belongs_to
ENTREZ:9025|NCBI_Entrez_Gene|MIM:611685|belongs_to
ENTREZ:9748|NCBI_Entrez_Gene|MIM:616563|belongs_to
ENTREZ:2722|NCBI_Entrez_Gene|MIM:606689p|belongs_to
ENTREZ:27181|NCBI_Entrez_Gene|MIM:605639|belongs_to
ENTREZ:56100|NCBI_Entrez_Gene|MIM:606303|belongs_to
ENTREZ:2081|NCBI_Entrez_Gene|MIM:604033|belongs_to
ENTREZ:92579|NCBI_Entrez_Gene|MIM:611045|belongs_to
ENTREZ:200350|NCBI_Entrez_Gene|MIM:611084|belongs_to
ENTREZ:100874362|NCBI_Entrez_Gene|MIM:618066|belongs_to
ENTREZ:445815|NCBI_Entrez_Gene|MIM:604582|belongs_to
ENTREZ:25864|NCBI_Entrez_Gene|MIM:618771|belongs_to
ENTREZ:91544|NCBI_Entrez_Gene|MIM:609151|belongs_to
ENTREZ:7368|NCBI_Entrez_Gene|MIM:601291|belongs_to
ENTREZ:51523|NCBI_Entrez_Gene|MIM:612752|belongs_to
ENTREZ:27249|NCBI_Entrez_Gene|MIM:611935|belongs_to
ENTREZ:273|NCBI_Entrez_Gene|MIM:600418|belongs_to
ENTREZ:196541|NCBI_Entrez_Gene|MIM:615259|belongs_to
ENTREZ:80725|NCBI_Entrez_Gene|MIM:610786|belongs_to
ENTREZ:8615|NCBI_Entrez_Gene|MIM:603344|belongs_to
ENTREZ:4547|NCBI_Entrez_Gene|MIM:157147|belongs_to
ENTREZ:4718|NCBI_Entrez_Gene|MIM:603845|belongs_to
ENTREZ:38|NCBI_Entrez_Gene|MIM:607809|belongs_to
ENTREZ:51308|NCBI_Entrez_Gene|MIM:609347|belongs_to
ENTREZ:100188854|NCBI_Entrez_Gene|MIM:611739p|belongs_to
ENTREZ:23355|NCBI_Entrez_Gene|MIM:618366|belongs_to
ENTREZ:5500|NCBI_Entrez_Gene|MIM:600590|belongs_to
ENTREZ:81614|NCBI_Entrez_Gene|MIM:608146|belongs_to
ENTREZ:23420|NCBI_Entrez_Gene|MIM:609157|belongs_to
ENTREZ:406888|NCBI_Entrez_Gene|MIM:612146|belongs_to
ENTREZ:100653384|NCBI_Entrez_Gene|MIM:613944p|belongs_to
ENTREZ:10632|NCBI_Entrez_Gene|MIM:617473|belongs_to
ENTREZ:340168|NCBI_Entrez_Gene|MIM:611111|belongs_to
ENTREZ:89941|NCBI_Entrez_Gene|MIM:613889|belongs_to
ENTREZ:406968|NCBI_Entrez_Gene|MIM:614733|belongs_to
ENTREZ:55650|NCBI_Entrez_Gene|MIM:610274|belongs_to
ENTREZ:7006|NCBI_Entrez_Gene|MIM:600583|belongs_to
ENTREZ:27109|NCBI_Entrez_Gene|MIM:618579|belongs_to
ENTREZ:972|NCBI_Entrez_Gene|MIM:142790|belongs_to
ENTREZ:10691|NCBI_Entrez_Gene|MIM:604409|belongs_to
ENTREZ:5506|NCBI_Entrez_Gene|MIM:600917|belongs_to
ENTREZ:100303716|NCBI_Entrez_Gene|MIM:613007p|belongs_to
ENTREZ:60558|NCBI_Entrez_Gene|MIM:617064|belongs_to
ENTREZ:7412|NCBI_Entrez_Gene|MIM:192225|belongs_to
ENTREZ:1186|NCBI_Entrez_Gene|MIM:602727|belongs_to
ENTREZ:65057|NCBI_Entrez_Gene|MIM:609377|belongs_to
ENTREZ:3749|NCBI_Entrez_Gene|MIM:176265|belongs_to
ENTREZ:2923|NCBI_Entrez_Gene|MIM:602046|belongs_to
ENTREZ:4131|NCBI_Entrez_Gene|MIM:157129|belongs_to
ENTREZ:2894|NCBI_Entrez_Gene|MIM:610659|belongs_to
ENTREZ:7652|NCBI_Entrez_Gene|MIM:603981|belongs_to
ENTREZ:79626|NCBI_Entrez_Gene|MIM:612112|belongs_to
ENTREZ:57662|NCBI_Entrez_Gene|MIM:612685|belongs_to
ENTREZ:7089|NCBI_Entrez_Gene|MIM:601041|belongs_to
ENTREZ:1819|NCBI_Entrez_Gene|MIM:602986|belongs_to
ENTREZ:7320|NCBI_Entrez_Gene|MIM:179095|belongs_to
ENTREZ:85329|NCBI_Entrez_Gene|MIM:606096|belongs_to
ENTREZ:64816|NCBI_Entrez_Gene|MIM:606534|belongs_to
ENTREZ:2689|NCBI_Entrez_Gene|MIM:139240|belongs_to
ENTREZ:6146|NCBI_Entrez_Gene|MIM:180474|belongs_to
ENTREZ:6745|NCBI_Entrez_Gene|MIM:600868|belongs_to
ENTREZ:23589|NCBI_Entrez_Gene|MIM:616885|belongs_to
ENTREZ:10930|NCBI_Entrez_Gene|MIM:604797|belongs_to
ENTREZ:11131|NCBI_Entrez_Gene|MIM:604822|belongs_to
ENTREZ:54413|NCBI_Entrez_Gene|MIM:300336|belongs_to
ENTREZ:55556|NCBI_Entrez_Gene|MIM:607427|belongs_to
ENTREZ:26287|NCBI_Entrez_Gene|MIM:610734|belongs_to
ENTREZ:109729160|NCBI_Entrez_Gene|MIM:617833|belongs_to
ENTREZ:55553|NCBI_Entrez_Gene|MIM:607257|belongs_to
ENTREZ:11201|NCBI_Entrez_Gene|MIM:605252|belongs_to
ENTREZ:8859|NCBI_Entrez_Gene|MIM:604977|belongs_to
ENTREZ:54809|NCBI_Entrez_Gene|MIM:610456|belongs_to
ENTREZ:81035|NCBI_Entrez_Gene|MIM:607621|belongs_to
ENTREZ:3856|NCBI_Entrez_Gene|MIM:148060|belongs_to
ENTREZ:5136|NCBI_Entrez_Gene|MIM:171890|belongs_to
ENTREZ:4115|NCBI_Entrez_Gene|MIM:300153|belongs_to
ENTREZ:5137|NCBI_Entrez_Gene|MIM:602987|belongs_to
ENTREZ:5892|NCBI_Entrez_Gene|MIM:602954|belongs_to
ENTREZ:3466|NCBI_Entrez_Gene|MIM:147573|belongs_to
ENTREZ:8623|NCBI_Entrez_Gene|MIM:400011|belongs_to
ENTREZ:824|NCBI_Entrez_Gene|MIM:114230|belongs_to
ENTREZ:25956|NCBI_Entrez_Gene|MIM:610258|belongs_to
ENTREZ:117204003|NCBI_Entrez_Gene|MIM:610209p|belongs_to
ENTREZ:100689214|NCBI_Entrez_Gene|MIM:300856p|belongs_to
ENTREZ:63027|NCBI_Entrez_Gene|MIM:611697|belongs_to
ENTREZ:4159|NCBI_Entrez_Gene|MIM:155540|belongs_to
ENTREZ:56114|NCBI_Entrez_Gene|MIM:606288|belongs_to
ENTREZ:4897|NCBI_Entrez_Gene|MIM:601581|belongs_to
ENTREZ:80004|NCBI_Entrez_Gene|MIM:612960|belongs_to
ENTREZ:7984|NCBI_Entrez_Gene|MIM:600888|belongs_to
ENTREZ:100506305|NCBI_Entrez_Gene|MIM:618335|belongs_to
ENTREZ:8673|NCBI_Entrez_Gene|MIM:603177|belongs_to
ENTREZ:3092|NCBI_Entrez_Gene|MIM:601767|belongs_to
ENTREZ:56916|NCBI_Entrez_Gene|MIM:612761|belongs_to
ENTREZ:6014|NCBI_Entrez_Gene|MIM:609592|belongs_to
ENTREZ:857|NCBI_Entrez_Gene|MIM:601047|belongs_to
ENTREZ:100271838|NCBI_Entrez_Gene|MIM:612639p|belongs_to
ENTREZ:3316|NCBI_Entrez_Gene|MIM:602179|belongs_to
ENTREZ:10807|NCBI_Entrez_Gene|MIM:618289|belongs_to
ENTREZ:619406|NCBI_Entrez_Gene|MIM:609408p|belongs_to
ENTREZ:25859|NCBI_Entrez_Gene|MIM:604991|belongs_to
ENTREZ:51361|NCBI_Entrez_Gene|MIM:607820|belongs_to
ENTREZ:28978|NCBI_Entrez_Gene|MIM:616870|belongs_to
ENTREZ:100128927|NCBI_Entrez_Gene|MIM:613915|belongs_to
ENTREZ:4976|NCBI_Entrez_Gene|MIM:605290|belongs_to
ENTREZ:200931|NCBI_Entrez_Gene|MIM:612084|belongs_to
ENTREZ:80310|NCBI_Entrez_Gene|MIM:609673|belongs_to
ENTREZ:283248|NCBI_Entrez_Gene|MIM:616019|belongs_to
ENTREZ:23318|NCBI_Entrez_Gene|MIM:613692|belongs_to
ENTREZ:6082|NCBI_Entrez_Gene|MIM:604012|belongs_to
ENTREZ:8973|NCBI_Entrez_Gene|MIM:606888|belongs_to
ENTREZ:1000|NCBI_Entrez_Gene|MIM:114020|belongs_to
ENTREZ:645104|NCBI_Entrez_Gene|MIM:618988|belongs_to
ENTREZ:956|NCBI_Entrez_Gene|MIM:603161|belongs_to
ENTREZ:6226|NCBI_Entrez_Gene|MIM:180464|belongs_to
ENTREZ:3434|NCBI_Entrez_Gene|MIM:147690|belongs_to
ENTREZ:375337|NCBI_Entrez_Gene|MIM:614412|belongs_to
ENTREZ:80824|NCBI_Entrez_Gene|MIM:607175|belongs_to
ENTREZ:10062|NCBI_Entrez_Gene|MIM:602423|belongs_to
ENTREZ:56479|NCBI_Entrez_Gene|MIM:607357|belongs_to
ENTREZ:5226|NCBI_Entrez_Gene|MIM:172200|belongs_to
ENTREZ:1936|NCBI_Entrez_Gene|MIM:130592|belongs_to
ENTREZ:7106|NCBI_Entrez_Gene|MIM:602644|belongs_to
ENTREZ:3239|NCBI_Entrez_Gene|MIM:142989|belongs_to
ENTREZ:200315|NCBI_Entrez_Gene|MIM:607109|belongs_to
ENTREZ:54108|NCBI_Entrez_Gene|MIM:607268|belongs_to
ENTREZ:10644|NCBI_Entrez_Gene|MIM:608289|belongs_to
ENTREZ:23263|NCBI_Entrez_Gene|MIM:609499|belongs_to
ENTREZ:59285|NCBI_Entrez_Gene|MIM:606898|belongs_to
ENTREZ:57552|NCBI_Entrez_Gene|MIM:613234|belongs_to
ENTREZ:57539|NCBI_Entrez_Gene|MIM:613602|belongs_to
ENTREZ:7388|NCBI_Entrez_Gene|MIM:613844|belongs_to
ENTREZ:2829|NCBI_Entrez_Gene|MIM:600552|belongs_to
ENTREZ:4524|NCBI_Entrez_Gene|MIM:607093|belongs_to
ENTREZ:4062|NCBI_Entrez_Gene|MIM:603625|belongs_to
ENTREZ:55486|NCBI_Entrez_Gene|MIM:607858|belongs_to
ENTREZ:55628|NCBI_Entrez_Gene|MIM:615894|belongs_to
ENTREZ:406931|NCBI_Entrez_Gene|MIM:615017|belongs_to
ENTREZ:93145|NCBI_Entrez_Gene|MIM:617492|belongs_to
ENTREZ:51056|NCBI_Entrez_Gene|MIM:170250|belongs_to
ENTREZ:56670|NCBI_Entrez_Gene|MIM:606381|belongs_to
ENTREZ:450093|NCBI_Entrez_Gene|MIM:608935p|belongs_to
ENTREZ:64398|NCBI_Entrez_Gene|MIM:606958|belongs_to
ENTREZ:404785|NCBI_Entrez_Gene|MIM:608916|belongs_to
ENTREZ:116496|NCBI_Entrez_Gene|MIM:619294|belongs_to
ENTREZ:79019|NCBI_Entrez_Gene|MIM:610152|belongs_to
ENTREZ:344875|NCBI_Entrez_Gene|MIM:612397|belongs_to
ENTREZ:161436|NCBI_Entrez_Gene|MIM:618119|belongs_to
ENTREZ:79675|NCBI_Entrez_Gene|MIM:617529|belongs_to
ENTREZ:9365|NCBI_Entrez_Gene|MIM:604824|belongs_to
ENTREZ:406943|NCBI_Entrez_Gene|MIM:613788|belongs_to
ENTREZ:91687|NCBI_Entrez_Gene|MIM:611503|belongs_to
ENTREZ:5150|NCBI_Entrez_Gene|MIM:171885|belongs_to
ENTREZ:1196|NCBI_Entrez_Gene|MIM:602989|belongs_to
ENTREZ:8639|NCBI_Entrez_Gene|MIM:603735|belongs_to
ENTREZ:10899|NCBI_Entrez_Gene|MIM:604671|belongs_to
ENTREZ:3099|NCBI_Entrez_Gene|MIM:601125|belongs_to
ENTREZ:84440|NCBI_Entrez_Gene|MIM:611999|belongs_to
ENTREZ:1876|NCBI_Entrez_Gene|MIM:602944|belongs_to
ENTREZ:8996|NCBI_Entrez_Gene|MIM:605235|belongs_to
ENTREZ:6906|NCBI_Entrez_Gene|MIM:314200|belongs_to
ENTREZ:57606|NCBI_Entrez_Gene|MIM:610492|belongs_to
ENTREZ:6652|NCBI_Entrez_Gene|MIM:182500|belongs_to
ENTREZ:253725|NCBI_Entrez_Gene|MIM:613631|belongs_to
ENTREZ:970|NCBI_Entrez_Gene|MIM:602840|belongs_to
ENTREZ:5540|NCBI_Entrez_Gene|MIM:601790|belongs_to
ENTREZ:9627|NCBI_Entrez_Gene|MIM:603779|belongs_to
ENTREZ:406905|NCBI_Entrez_Gene|MIM:610252|belongs_to
ENTREZ:128488|NCBI_Entrez_Gene|MIM:609872|belongs_to
ENTREZ:407040|NCBI_Entrez_Gene|MIM:611172|belongs_to
ENTREZ:253980|NCBI_Entrez_Gene|MIM:608947|belongs_to
ENTREZ:81603|NCBI_Entrez_Gene|MIM:606125|belongs_to
ENTREZ:2796|NCBI_Entrez_Gene|MIM:152760|belongs_to
ENTREZ:7423|NCBI_Entrez_Gene|MIM:601398|belongs_to
ENTREZ:6320|NCBI_Entrez_Gene|MIM:604713|belongs_to
ENTREZ:9177|NCBI_Entrez_Gene|MIM:604654|belongs_to
ENTREZ:163175|NCBI_Entrez_Gene|MIM:608303|belongs_to
ENTREZ:79858|NCBI_Entrez_Gene|MIM:609779|belongs_to
ENTREZ:339175|NCBI_Entrez_Gene|MIM:618902|belongs_to
ENTREZ:6920|NCBI_Entrez_Gene|MIM:604128|belongs_to
ENTREZ:9476|NCBI_Entrez_Gene|MIM:605631|belongs_to
ENTREZ:51669|NCBI_Entrez_Gene|MIM:614768|belongs_to
ENTREZ:4605|NCBI_Entrez_Gene|MIM:601415|belongs_to
ENTREZ:1108|NCBI_Entrez_Gene|MIM:603277|belongs_to
ENTREZ:4100|NCBI_Entrez_Gene|MIM:300016|belongs_to
ENTREZ:22871|NCBI_Entrez_Gene|MIM:600568|belongs_to
ENTREZ:54970|NCBI_Entrez_Gene|MIM:610732|belongs_to
ENTREZ:5913|NCBI_Entrez_Gene|MIM:601592|belongs_to
ENTREZ:375307|NCBI_Entrez_Gene|MIM:619387|belongs_to
ENTREZ:131669|NCBI_Entrez_Gene|MIM:613012|belongs_to
ENTREZ:497190|NCBI_Entrez_Gene|MIM:616572|belongs_to
ENTREZ:730262|NCBI_Entrez_Gene|MIM:608608|belongs_to
ENTREZ:1376|NCBI_Entrez_Gene|MIM:600650|belongs_to
ENTREZ:2037|NCBI_Entrez_Gene|MIM:603237|belongs_to
ENTREZ:8819|NCBI_Entrez_Gene|MIM:603378|belongs_to
ENTREZ:654502|NCBI_Entrez_Gene|MIM:611622|belongs_to
ENTREZ:84277|NCBI_Entrez_Gene|MIM:618202|belongs_to
ENTREZ:53358|NCBI_Entrez_Gene|MIM:605263|belongs_to
ENTREZ:780901|NCBI_Entrez_Gene|MIM:300589p|belongs_to
ENTREZ:10302|NCBI_Entrez_Gene|MIM:605979|belongs_to
ENTREZ:349149|NCBI_Entrez_Gene|MIM:611925|belongs_to
ENTREZ:4879|NCBI_Entrez_Gene|MIM:600295|belongs_to
ENTREZ:57449|NCBI_Entrez_Gene|MIM:611101|belongs_to
ENTREZ:27067|NCBI_Entrez_Gene|MIM:605920|belongs_to
ENTREZ:80176|NCBI_Entrez_Gene|MIM:611657|belongs_to
ENTREZ:1974|NCBI_Entrez_Gene|MIM:601102|belongs_to
ENTREZ:254827|NCBI_Entrez_Gene|MIM:608806|belongs_to
ENTREZ:6650|NCBI_Entrez_Gene|MIM:603267|belongs_to
ENTREZ:8542|NCBI_Entrez_Gene|MIM:603743|belongs_to
ENTREZ:112936|NCBI_Entrez_Gene|MIM:610027|belongs_to
ENTREZ:4253|NCBI_Entrez_Gene|MIM:602132|belongs_to
ENTREZ:1826|NCBI_Entrez_Gene|MIM:602523|belongs_to
ENTREZ:3447|NCBI_Entrez_Gene|MIM:147578|belongs_to
ENTREZ:79890|NCBI_Entrez_Gene|MIM:610223|belongs_to
ENTREZ:51065|NCBI_Entrez_Gene|MIM:612055|belongs_to
ENTREZ:10675|NCBI_Entrez_Gene|MIM:606775|belongs_to
ENTREZ:7009|NCBI_Entrez_Gene|MIM:600748|belongs_to
ENTREZ:5664|NCBI_Entrez_Gene|MIM:600759|belongs_to
ENTREZ:246184|NCBI_Entrez_Gene|MIM:614533|belongs_to
ENTREZ:151011|NCBI_Entrez_Gene|MIM:611737|belongs_to
ENTREZ:29940|NCBI_Entrez_Gene|MIM:605942|belongs_to
ENTREZ:23350|NCBI_Entrez_Gene|MIM:617849|belongs_to
ENTREZ:56605|NCBI_Entrez_Gene|MIM:615437|belongs_to
ENTREZ:85461|NCBI_Entrez_Gene|MIM:611397|belongs_to
ENTREZ:3249|NCBI_Entrez_Gene|MIM:142440|belongs_to
ENTREZ:55214|NCBI_Entrez_Gene|MIM:610341|belongs_to
ENTREZ:26747|NCBI_Entrez_Gene|MIM:604354|belongs_to
ENTREZ:10650|NCBI_Entrez_Gene|MIM:616545|belongs_to
ENTREZ:54514|NCBI_Entrez_Gene|MIM:605281|belongs_to
ENTREZ:100188798|NCBI_Entrez_Gene|MIM:609903p|belongs_to
ENTREZ:23077|NCBI_Entrez_Gene|MIM:610392|belongs_to
ENTREZ:100128553|NCBI_Entrez_Gene|MIM:608910|belongs_to
ENTREZ:9236|NCBI_Entrez_Gene|MIM:611326|belongs_to
ENTREZ:22|NCBI_Entrez_Gene|MIM:300135|belongs_to
ENTREZ:5158|NCBI_Entrez_Gene|MIM:180072|belongs_to
ENTREZ:54221|NCBI_Entrez_Gene|MIM:608715|belongs_to
ENTREZ:554315|NCBI_Entrez_Gene|MIM:609354p|belongs_to
